,id,owner_id,queue_level_taken_id,startTime,endTime,state,priority,priority_predicted,post_conversation_survey_start_time,post_conversation_survey_end_time,conversation_rating,conversation_feedback_description,addedToQueue,takenFromQueue,handled,engaged,num_wait_time_notifications,spike_alert_sent,hash,transferObserver_id,firstMessage_id,language,active_auto_message_bot_conversation_id,presenting_concern_message_id,is_stopped,source,is_risk_assessed,is_ceded,externalId,supervisor_notes
0,0,2465,53803,2008-04-13 20:49:27,1977-03-09 18:16:52,GI876893451,70368,7,2013-10-31 21:06:31,1970-05-06 07:16:54,0,El323945345,1972-06-26 13:26:39,2010-12-21 07:23:26,0,0,0,3,oQ002294415,8240934,81393308458,en,68,63253190,4,IK548457895,0,8,9420951587,zm310640604
1,1,23988,889,1987-11-21 05:17:29,2006-06-25 18:30:27,zm226505847,5375476489,56124963940,2015-07-04 19:46:15,1970-02-20 19:46:09,0,dq025292343,2006-08-21 06:10:44,1991-12-21 07:37:33,0,0,0,3,Zm003610565,75959,5,en,6226158081,9,6,eF502098372,0,6,129,Zx342121118
2,2,51512944103,82879033231,1996-12-13 20:28:44,1986-05-07 09:31:36,WS197527773,6613,7118494437,2003-12-20 02:26:19,1998-12-18 16:44:22,0,RD646278150,1978-07-27 11:38:08,1982-02-22 13:11:22,0,0,0,9,cU070754381,711,321,en,404247,7119715,7,hK556354133,0,5,1849702824,bh104663365
3,3,1485434,2,1977-02-23 01:57:34,2019-09-05 00:23:46,ZP611575116,409,899,2000-11-16 17:46:04,1996-09-23 19:34:26,0,rq330070462,2018-11-24 20:45:06,1992-05-27 03:05:47,0,0,0,1,is961325873,86903,3626,en,11455,9762,4,yB804608188,0,9,8276,ZD060981068
4,4,5129902743,872582,1983-10-04 17:29:56,2010-01-16 15:07:05,RF140752410,3237210376,98537510,2007-12-04 09:51:54,1993-12-21 02:04:24,0,RL423284456,1987-07-19 02:08:59,1994-05-28 08:37:15,0,0,0,3,CP842171406,921030,61,en,56380354027,8068903356,8,IC487381605,0,4,8069,qt118041219
5,5,1971,1048583357,2000-06-17 09:40:53,1979-05-05 22:13:24,HU074522906,273,68,2016-11-23 09:34:39,1983-05-21 01:08:54,0,oQ676376294,1974-03-19 19:29:47,1985-01-03 14:42:56,0,0,0,8,vV091413477,4876,483483,en,3484741946,7971,8,gu580249819,0,4,2,Hb162786203
6,6,72,1233,1980-03-12 14:33:24,1991-04-28 14:21:19,bz380810325,26006253,42989133898,2017-05-21 09:42:18,1971-02-02 06:42:10,0,fC022500005,1988-05-11 03:12:18,2011-11-27 21:08:47,0,0,0,7,zr641650740,8388,5755,en,434843,4947862,9,ak427354054,0,2,88364,YO659577385
7,7,9117631,870002546,2014-07-21 11:19:26,2007-01-14 01:39:08,Ys583204682,80636,1,2004-11-09 22:50:16,2004-12-26 13:30:26,0,nM126777955,1997-04-01 18:08:04,2009-01-22 15:49:50,0,0,0,9,Da503095159,1562275,313872484,en,4232190504,16566,4,Tr992936351,0,7,8695,ci599433567
8,8,308631845,46191621,2007-12-29 10:23:17,1994-09-28 09:34:42,li999329650,9884768280,187,1971-09-11 08:59:46,2019-09-07 21:04:44,0,gR437249108,1992-12-05 17:16:04,1982-07-07 16:15:29,0,0,0,6,mH803685894,498208,45722757782,en,362710390,76696,4,OK519253468,0,8,9336919,Rm003188490
9,9,2,93560,2016-12-03 08:23:37,2017-12-12 13:18:22,sP273652316,17041,874112,2015-03-13 14:36:33,1989-11-13 15:24:16,0,Ve298266317,1979-04-14 12:56:22,1987-02-24 10:47:32,0,0,0,7,uL499665017,14441,35011799,en,5,7238819168,5,ti127684992,0,3,7872466896,Tc484551652
